date,Open,High,Low,Close,Volume,Adj Close
2015-04-23,3.65,3.67,3.61,3.65,356500,3.65
2015-04-22,3.67,3.71,3.65,3.68,613900,3.68
2015-04-21,3.68,3.68,3.65,3.66,383800,3.66
2015-04-20,3.65,3.67,3.64,3.65,346100,3.65
2015-04-17,3.66,3.69,3.65,3.66,524300,3.66
2015-04-16,3.67,3.69,3.66,3.68,285600,3.68
2015-04-15,3.63,3.68,3.63,3.63,612700,3.63
2015-04-14,3.64,3.66,3.62,3.63,210200,3.63
2015-04-13,3.68,3.68,3.65,3.66,181300,3.66
2015-04-10,3.70,3.70,3.66,3.68,386900,3.68
2015-04-09,3.72,3.73,3.69,3.70,545000,3.70
2015-04-08,3.64,3.72,3.63,3.71,789900,3.71
2015-04-07,3.71,3.72,3.64,3.65,814900,3.65
2015-04-06,3.67,3.67,3.67,3.67,000,3.67
2015-04-03,3.67,3.67,3.67,3.67,000,3.67
2015-04-02,3.67,3.70,3.66,3.67,1259100,3.67
2015-04-01,3.63,3.70,3.62,3.66,555100,3.66
2015-03-31,3.59,3.67,3.59,3.64,643900,3.64
2015-03-30,3.64,3.64,3.57,3.59,539500,3.59
2015-03-27,3.63,3.67,3.605,3.66,220300,3.66
2015-03-26,3.63,3.66,3.61,3.61,542500,3.61
2015-03-25,3.65,3.68,3.62,3.66,359000,3.66
2015-03-24,3.61,3.65,3.59,3.62,312800,3.62
2015-03-23,3.60,3.62,3.59,3.60,125400,3.60
2015-03-20,3.62,3.68,3.60,3.60,796300,3.60
2015-03-19,3.64,3.70,3.61,3.61,594500,3.61
2015-03-18,3.60,3.615,3.57,3.60,778700,3.60
2015-03-17,3.60,3.64,3.56,3.61,507900,3.61
2015-03-16,3.53,3.595,3.53,3.59,1848000,3.59
2015-03-13,3.62,3.62,3.52,3.54,433500,3.54
2015-03-12,3.60,3.64,3.59,3.60,361700,3.60
2015-03-11,3.64,3.66,3.58,3.60,491200,3.60
2015-03-10,3.74,3.75,3.70,3.73,576300,3.656
2015-03-09,3.78,3.78,3.73,3.75,376300,3.675
2015-03-06,3.76,3.83,3.74,3.82,280300,3.744
2015-03-05,3.74,3.775,3.725,3.77,454700,3.695
2015-03-04,3.72,3.74,3.71,3.73,408100,3.656
2015-03-03,3.75,3.775,3.70,3.71,345800,3.636
2015-03-02,3.74,3.76,3.70,3.74,459800,3.666
2015-02-27,3.71,3.75,3.67,3.74,422200,3.666
2015-02-26,3.66,3.71,3.63,3.69,515200,3.617
2015-02-25,3.59,3.69,3.58,3.67,956800,3.597
2015-02-24,3.55,3.60,3.55,3.58,557200,3.509
2015-02-23,3.58,3.58,3.54,3.55,414000,3.479
2015-02-20,3.60,3.64,3.55,3.55,671200,3.479
2015-02-19,3.54,3.61,3.54,3.58,701000,3.509
2015-02-18,3.51,3.60,3.51,3.56,937600,3.489
2015-02-17,3.53,3.54,3.48,3.50,882600,3.43
2015-02-16,3.57,3.57,3.53,3.53,421000,3.46
2015-02-13,3.56,3.56,3.54,3.56,405600,3.489
2015-02-12,3.57,3.57,3.52,3.53,712700,3.46
2015-02-11,3.54,3.56,3.53,3.53,263200,3.46
2015-02-10,3.50,3.53,3.47,3.52,450900,3.45
2015-02-09,3.47,3.51,3.46,3.51,347600,3.44
2015-02-06,3.50,3.50,3.44,3.46,230000,3.391
2015-02-05,3.47,3.51,3.47,3.49,899200,3.42
2015-02-04,3.42,3.47,3.40,3.46,2115900,3.391
2015-02-03,3.40,3.43,3.39,3.40,1424600,3.332
2015-02-02,3.39,3.41,3.37,3.40,1008900,3.332
2015-01-30,3.42,3.43,3.38,3.40,1128300,3.332
2015-01-29,3.47,3.49,3.39,3.40,1096100,3.332
2015-01-28,3.50,3.53,3.49,3.49,3726200,3.42
2015-01-27,3.50,3.53,3.48,3.51,1280700,3.44
2015-01-26,3.46,3.46,3.46,3.46,000,3.391
2015-01-23,3.41,3.47,3.41,3.46,303400,3.391
2015-01-22,3.39,3.41,3.39,3.40,527700,3.332
2015-01-21,3.37,3.41,3.35,3.38,660500,3.313
2015-01-20,3.37,3.39,3.35,3.35,490800,3.283
2015-01-19,3.40,3.41,3.37,3.37,443000,3.303
2015-01-16,3.39,3.41,3.355,3.38,526900,3.313
2015-01-15,3.34,3.36,3.33,3.33,482500,3.264
2015-01-14,3.36,3.38,3.32,3.35,594500,3.283
2015-01-13,3.41,3.42,3.35,3.37,618600,3.303
2015-01-12,3.55,3.55,3.42,3.43,688700,3.362
2015-01-09,3.55,3.60,3.52,3.59,447400,3.519
2015-01-08,3.42,3.51,3.42,3.50,648000,3.43
2015-01-07,3.36,3.44,3.35,3.42,994200,3.352
2015-01-06,3.40,3.41,3.35,3.35,1372500,3.283
2015-01-05,3.43,3.47,3.41,3.42,523800,3.352
2015-01-02,3.44,3.45,3.41,3.44,53900,3.371
2015-01-01,3.43,3.43,3.43,3.43,000,3.362
2014-12-31,3.45,3.49,3.43,3.43,72700,3.362
2014-12-30,3.51,3.52,3.43,3.44,182500,3.371
2014-12-29,3.41,3.52,3.41,3.52,218000,3.45
2014-12-26,3.39,3.39,3.39,3.39,000,3.322
2014-12-25,3.39,3.39,3.39,3.39,000,3.322
2014-12-24,3.44,3.44,3.38,3.39,95000,3.322
2014-12-23,3.44,3.47,3.405,3.45,450900,3.381
2014-12-22,3.40,3.45,3.39,3.44,302800,3.371
2014-12-19,3.35,3.39,3.33,3.38,428400,3.313
2014-12-18,3.31,3.34,3.29,3.32,858700,3.254
2014-12-17,3.31,3.33,3.28,3.31,826000,3.244
2014-12-16,3.30,3.33,3.27,3.29,1073600,3.224
2014-12-15,3.31,3.33,3.27,3.30,474500,3.234
2014-12-12,3.34,3.35,3.31,3.31,1318000,3.244
2014-12-11,3.34,3.36,3.27,3.29,621700,3.224
2014-12-10,3.40,3.42,3.35,3.36,568300,3.293
2014-12-09,3.46,3.48,3.39,3.41,696600,3.342
2014-12-08,3.47,3.50,3.46,3.49,954200,3.42
2014-12-05,3.51,3.53,3.46,3.46,572400,3.391
2014-12-04,3.47,3.51,3.46,3.50,848700,3.43
2014-12-03,3.44,3.45,3.38,3.45,1164800,3.381
2014-12-02,3.45,3.47,3.42,3.44,454900,3.371
2014-12-01,3.53,3.54,3.45,3.45,785000,3.381
2014-11-28,3.53,3.58,3.50,3.50,482900,3.43
2014-11-27,3.57,3.57,3.53,3.54,1146500,3.47
2014-11-26,3.57,3.59,3.54,3.58,1074400,3.509
2014-11-25,3.57,3.58,3.52,3.56,1096300,3.489
2014-11-24,3.57,3.58,3.54,3.58,423300,3.509
2014-11-21,3.59,3.595,3.57,3.57,526600,3.499
2014-11-20,3.58,3.62,3.58,3.58,1222900,3.509
2014-11-19,3.59,3.60,3.575,3.59,694400,3.519
2014-11-18,3.60,3.63,3.58,3.60,951400,3.528
2014-11-17,3.58,3.59,3.55,3.57,658100,3.499
2014-11-14,3.55,3.585,3.55,3.56,920500,3.489
2014-11-13,3.58,3.59,3.56,3.56,1006900,3.489
2014-11-12,3.54,3.59,3.53,3.58,844300,3.509
2014-11-11,3.56,3.59,3.54,3.56,835600,3.489
2014-11-10,3.61,3.61,3.54,3.58,870500,3.509
2014-11-07,3.61,3.62,3.58,3.60,1000000,3.528
2014-11-06,3.67,3.67,3.56,3.59,738500,3.519
2014-11-05,3.59,3.65,3.58,3.65,757500,3.577
2014-11-04,3.54,3.59,3.535,3.59,623500,3.519
2014-11-03,3.52,3.56,3.52,3.53,650600,3.46
2014-10-31,3.47,3.52,3.465,3.52,675400,3.45
2014-10-30,3.45,3.47,3.435,3.46,710200,3.391
2014-10-29,3.47,3.47,3.44,3.45,285800,3.381
2014-10-28,3.43,3.48,3.41,3.46,790000,3.391
2014-10-27,3.46,3.47,3.40,3.42,411100,3.352
2014-10-24,3.44,3.46,3.43,3.45,402900,3.381
2014-10-23,3.40,3.43,3.39,3.42,429000,3.352
2014-10-22,3.42,3.45,3.39,3.43,339100,3.362
2014-10-21,3.34,3.39,3.325,3.39,1020100,3.322
2014-10-20,3.31,3.34,3.29,3.33,437600,3.264
2014-10-17,3.29,3.315,3.26,3.31,1441000,3.244
2014-10-16,3.22,3.29,3.21,3.27,757300,3.205
2014-10-15,3.22,3.25,3.22,3.24,307100,3.175
2014-10-14,3.23,3.24,3.21,3.23,441600,3.166
2014-10-13,3.24,3.27,3.23,3.24,683900,3.175
2014-10-10,3.24,3.25,3.215,3.25,769900,3.185
2014-10-09,3.25,3.27,3.24,3.26,497600,3.195
2014-10-08,3.20,3.24,3.20,3.22,1057100,3.156
2014-10-07,3.22,3.23,3.20,3.20,794600,3.136
2014-10-06,3.24,3.24,3.20,3.22,127400,3.156
2014-10-03,3.20,3.24,3.19,3.22,1114000,3.156
2014-10-02,3.21,3.23,3.16,3.16,1541500,3.097
2014-10-01,3.12,3.225,3.12,3.20,685900,3.136
2014-09-30,3.09,3.14,3.08,3.12,443500,3.058
2014-09-29,3.12,3.13,3.07,3.09,947700,3.028
2014-09-26,3.14,3.17,3.11,3.11,226000,3.048
2014-09-25,3.20,3.22,3.15,3.18,281800,3.117
2014-09-24,3.14,3.19,3.12,3.16,1064900,3.097
2014-09-23,3.20,3.20,3.12,3.15,435500,3.087
2014-09-22,3.18,3.26,3.16,3.16,268000,3.097
2014-09-19,3.16,3.21,3.155,3.17,350500,3.107
2014-09-18,3.15,3.17,3.13,3.15,746700,3.087
2014-09-17,3.12,3.15,3.12,3.15,329200,3.087
2014-09-16,3.14,3.165,3.10,3.11,408200,3.048
2014-09-15,3.12,3.15,3.10,3.13,388900,3.068
2014-09-12,3.12,3.16,3.10,3.13,455300,3.068
2014-09-11,3.18,3.19,3.14,3.14,277200,3.077
2014-09-10,3.21,3.23,3.15,3.17,461600,3.107
2014-09-09,3.27,3.30,3.25,3.29,91200,3.142
2014-09-08,3.25,3.28,3.24,3.26,287100,3.114
2014-09-05,3.28,3.28,3.23,3.26,872200,3.114
2014-09-04,3.35,3.35,3.25,3.28,651600,3.133
2014-09-03,3.34,3.37,3.31,3.36,520400,3.209
2014-09-02,3.31,3.35,3.31,3.34,241500,3.19
2014-09-01,3.35,3.365,3.32,3.34,204600,3.19
2014-08-29,3.31,3.35,3.28,3.34,435600,3.19
2014-08-28,3.34,3.38,3.31,3.31,419300,3.161
2014-08-27,3.37,3.38,3.33,3.35,375300,3.199
2014-08-26,3.35,3.37,3.33,3.37,562500,3.219
2014-08-25,3.34,3.38,3.33,3.33,329100,3.18
2014-08-22,3.30,3.37,3.29,3.32,428000,3.171
2014-08-21,3.34,3.34,3.26,3.27,1009600,3.123
2014-08-20,3.22,3.31,3.17,3.29,1329600,3.142
2014-08-19,3.19,3.21,3.17,3.18,2213300,3.037
2014-08-18,3.20,3.20,3.15,3.15,267000,3.008
2014-08-15,3.21,3.23,3.19,3.19,771200,3.047
2014-08-14,3.16,3.20,3.14,3.20,445100,3.056
2014-08-13,3.16,3.17,3.14,3.16,303200,3.018
2014-08-12,3.16,3.19,3.13,3.17,628400,3.028
2014-08-11,3.16,3.17,3.135,3.14,1013100,2.999
2014-08-08,3.14,3.18,3.12,3.15,869200,3.008
2014-08-07,3.17,3.18,3.11,3.11,850000,2.97
2014-08-06,3.17,3.19,3.15,3.18,1018700,3.037
2014-08-05,3.12,3.20,3.12,3.17,1625700,3.028
2014-08-04,3.15,3.16,3.10,3.11,461400,2.97
2014-08-01,3.16,3.21,3.16,3.16,1093800,3.018
2014-07-31,3.09,3.23,3.09,3.19,3128900,3.047
2014-07-30,3.18,3.19,3.06,3.06,4072700,2.922
2014-07-29,3.24,3.27,3.19,3.19,858700,3.047
2014-07-28,3.27,3.29,3.23,3.25,1179400,3.104
2014-07-25,3.28,3.29,3.26,3.28,528700,3.133
2014-07-24,3.28,3.295,3.26,3.28,1139800,3.133
2014-07-23,3.29,3.33,3.26,3.27,623300,3.123
2014-07-22,3.30,3.32,3.27,3.27,697900,3.123
2014-07-21,3.28,3.315,3.28,3.31,412100,3.161
2014-07-18,3.26,3.29,3.26,3.29,284100,3.142
2014-07-17,3.28,3.32,3.27,3.28,1403400,3.133
2014-07-16,3.30,3.32,3.25,3.27,726200,3.123
2014-07-15,3.33,3.37,3.28,3.29,556200,3.142
2014-07-14,3.31,3.34,3.31,3.31,599400,3.161
2014-07-11,3.28,3.33,3.27,3.32,558200,3.171
2014-07-10,3.32,3.34,3.30,3.30,488100,3.152
2014-07-09,3.32,3.36,3.28,3.30,1490400,3.152
2014-07-08,3.38,3.42,3.32,3.35,1442900,3.199
2014-07-07,3.31,3.40,3.31,3.38,652300,3.228
2014-07-04,3.36,3.36,3.33,3.33,431300,3.18
2014-07-03,3.27,3.38,3.27,3.38,2145000,3.228
2014-07-02,3.24,3.28,3.23,3.27,916900,3.123
2014-07-01,3.24,3.28,3.22,3.23,592100,3.085
2014-06-30,3.27,3.285,3.20,3.27,972800,3.123
2014-06-27,3.25,3.29,3.23,3.29,752300,3.142
2014-06-26,3.21,3.26,3.21,3.25,2025300,3.104
2014-06-25,3.21,3.23,3.18,3.20,1031200,3.056
2014-06-24,3.28,3.30,3.23,3.25,1608800,3.104
2014-06-23,3.26,3.31,3.26,3.29,720900,3.142
2014-06-20,3.29,3.29,3.24,3.25,900000,3.104
2014-06-19,3.35,3.37,3.32,3.33,941200,3.18
2014-06-18,3.33,3.35,3.31,3.34,2894400,3.19
2014-06-17,3.31,3.35,3.29,3.33,369400,3.18
2014-06-16,3.28,3.32,3.24,3.30,1081800,3.152
2014-06-13,3.23,3.31,3.21,3.28,4203700,3.133
2014-06-12,3.11,3.24,3.11,3.22,1473300,3.075
2014-06-11,3.11,3.17,3.10,3.14,401100,2.999
2014-06-10,3.16,3.17,3.12,3.14,476100,2.999
2014-06-09,3.16,3.16,3.16,3.16,000,3.018
2014-06-06,3.22,3.23,3.16,3.16,561300,3.018
2014-06-05,3.18,3.24,3.17,3.22,487500,3.075
2014-06-04,3.20,3.21,3.14,3.17,1298900,3.028
2014-06-03,3.27,3.27,3.14,3.21,987200,3.066
2014-06-02,3.29,3.30,3.25,3.28,607500,3.133
2014-05-30,3.30,3.31,3.28,3.28,676100,3.133
2014-05-29,3.32,3.34,3.28,3.29,324600,3.142
2014-05-28,3.33,3.35,3.30,3.32,220700,3.171
2014-05-27,3.35,3.36,3.30,3.30,398800,3.152
2014-05-26,3.33,3.39,3.30,3.34,738300,3.19
2014-05-23,3.31,3.31,3.28,3.29,876300,3.142
2014-05-22,3.37,3.37,3.28,3.30,445600,3.152
2014-05-21,3.30,3.36,3.25,3.36,594600,3.209
2014-05-20,3.34,3.34,3.26,3.29,581900,3.142
2014-05-19,3.40,3.41,3.33,3.33,917500,3.18
2014-05-16,3.49,3.49,3.40,3.42,7613800,3.266
2014-05-15,3.68,3.68,3.45,3.47,3824400,3.314
2014-05-14,3.68,3.76,3.67,3.74,1285200,3.572
2014-05-13,3.62,3.67,3.61,3.67,949500,3.505
2014-05-12,3.64,3.64,3.59,3.60,404300,3.438
2014-05-09,3.64,3.67,3.62,3.64,295900,3.476
2014-05-08,3.70,3.71,3.64,3.66,1100500,3.496
2014-05-07,3.74,3.76,3.705,3.72,409300,3.553
2014-05-06,3.82,3.82,3.76,3.78,294700,3.61
2014-05-05,3.82,3.83,3.79,3.80,2643200,3.629
2014-05-02,3.77,3.83,3.77,3.80,1303500,3.629
2014-05-01,3.69,3.78,3.67,3.77,1526900,3.601
2014-04-30,3.60,3.68,3.58,3.66,3156400,3.496
2014-04-29,3.60,3.605,3.56,3.59,614300,3.429
2014-04-28,3.605,3.62,3.58,3.59,594000,3.429
2014-04-25,3.61,3.61,3.61,3.61,000,3.448
2014-04-24,3.60,3.63,3.58,3.61,1100300,3.448
2014-04-23,3.60,3.62,3.59,3.61,635900,3.448
2014-04-22,3.60,3.62,3.57,3.57,341200,3.41
2014-04-21,3.59,3.59,3.59,3.59,000,3.429
2014-04-18,3.59,3.59,3.59,3.59,000,3.429
2014-04-17,3.61,3.65,3.59,3.59,449500,3.429
2014-04-16,3.63,3.64,3.60,3.61,983500,3.448
2014-04-15,3.61,3.67,3.61,3.62,2052000,3.457
2014-04-14,3.60,3.62,3.58,3.61,923300,3.448
2014-04-11,3.60,3.635,3.56,3.62,698300,3.457
2014-04-10,3.60,3.69,3.59,3.65,655600,3.486
2014-04-09,3.60,3.685,3.56,3.59,617700,3.429
2014-04-08,3.62,3.63,3.55,3.60,1411600,3.438
2014-04-07,3.65,3.68,3.62,3.64,947000,3.476
2014-04-04,3.82,3.82,3.69,3.69,603200,3.524
2014-04-03,3.81,3.84,3.80,3.82,376700,3.648
2014-04-02,3.80,3.83,3.79,3.80,638600,3.629
2014-04-01,3.81,3.86,3.79,3.79,1483300,3.62
2014-03-31,3.78,3.84,3.73,3.82,402400,3.648
2014-03-28,3.75,3.77,3.73,3.75,952700,3.581
2014-03-27,3.72,3.75,3.70,3.73,1090600,3.562
2014-03-26,3.73,3.75,3.72,3.74,744800,3.572
2014-03-25,3.70,3.75,3.68,3.71,1569200,3.543
2014-03-24,3.80,3.80,3.73,3.79,1390900,3.62
2014-03-21,3.72,3.85,3.69,3.85,7280100,3.677
2014-03-20,3.65,3.74,3.65,3.72,1956900,3.553
2014-03-19,3.55,3.64,3.55,3.61,1866200,3.448
2014-03-18,3.46,3.56,3.46,3.56,443400,3.40
2014-03-17,3.47,3.485,3.40,3.44,885800,3.285
2014-03-14,3.49,3.49,3.43,3.47,622600,3.314
2014-03-13,3.56,3.57,3.51,3.54,559400,3.381
2014-03-12,3.59,3.60,3.53,3.54,315300,3.381
2014-03-11,3.62,3.64,3.59,3.61,715300,3.448
2014-03-10,3.63,3.64,3.60,3.61,1122200,3.448
2014-03-07,3.65,3.70,3.59,3.63,1015400,3.467
2014-03-06,3.75,3.75,3.67,3.72,697100,3.54
2014-03-05,3.74,3.77,3.73,3.75,1261900,3.569
2014-03-04,3.65,3.75,3.65,3.73,536800,3.55
2014-03-03,3.64,3.70,3.62,3.66,823200,3.483
2014-02-28,3.69,3.69,3.61,3.63,1130600,3.454
2014-02-27,3.70,3.70,3.66,3.68,597700,3.502
2014-02-26,3.83,3.83,3.71,3.72,914100,3.54
2014-02-25,3.73,3.84,3.72,3.83,1091100,3.645
2014-02-24,3.75,3.785,3.69,3.72,1289600,3.54
2014-02-21,3.75,3.84,3.72,3.73,601700,3.55
2014-02-20,3.58,3.735,3.575,3.72,1191700,3.54
2014-02-19,3.50,3.57,3.46,3.56,4410200,3.388
2014-02-18,3.72,3.75,3.71,3.73,2113500,3.55
2014-02-17,3.73,3.77,3.70,3.71,1139600,3.531
2014-02-14,3.72,3.78,3.68,3.70,2558500,3.521
2014-02-13,3.59,3.71,3.59,3.68,2792300,3.502
2014-02-12,3.55,3.61,3.54,3.57,830600,3.397
2014-02-11,3.51,3.56,3.46,3.54,1106400,3.369
2014-02-10,3.54,3.57,3.48,3.50,670100,3.331
2014-02-07,3.55,3.58,3.48,3.53,1038700,3.359
2014-02-06,3.65,3.66,3.53,3.59,656000,3.416
2014-02-05,3.71,3.72,3.61,3.63,1239100,3.454
2014-02-04,3.73,3.76,3.65,3.71,1497500,3.531
2014-02-03,3.76,3.84,3.75,3.81,231500,3.626
2014-01-31,3.77,3.82,3.75,3.80,499800,3.616
2014-01-30,3.74,3.78,3.72,3.75,309000,3.569
2014-01-29,3.74,3.78,3.71,3.78,1299300,3.597
2014-01-28,3.76,3.76,3.71,3.71,467500,3.531
2014-01-27,3.84,3.84,3.84,3.84,000,3.654
2014-01-24,3.76,3.865,3.76,3.84,542500,3.654
2014-01-23,3.86,3.89,3.81,3.82,169600,3.635
2014-01-22,3.94,3.94,3.85,3.88,539700,3.692
2014-01-21,3.88,3.97,3.88,3.94,600200,3.749
2014-01-20,3.95,3.95,3.84,3.87,345300,3.683
2014-01-17,4.02,4.03,3.935,3.94,788000,3.749
2014-01-16,3.94,4.03,3.91,4.03,524500,3.835
2014-01-15,3.88,3.91,3.86,3.90,338600,3.711
2014-01-14,3.82,3.87,3.81,3.85,404500,3.664
2014-01-13,3.86,3.89,3.84,3.84,530100,3.654
2014-01-10,3.82,3.87,3.79,3.85,479600,3.664
2014-01-09,3.76,3.81,3.76,3.81,339200,3.626
2014-01-08,3.79,3.81,3.74,3.78,555400,3.597
2014-01-07,3.72,3.75,3.72,3.73,813500,3.55
2014-01-06,3.73,3.74,3.67,3.71,425600,3.531
2014-01-03,3.78,3.78,3.70,3.70,207100,3.521
2014-01-02,3.76,3.80,3.76,3.79,205000,3.607
2014-01-01,3.77,3.77,3.77,3.77,000,3.588
2013-12-31,3.75,3.81,3.72,3.77,92000,3.588
2013-12-30,3.80,3.80,3.70,3.74,721700,3.559
2013-12-27,3.83,3.84,3.77,3.80,182500,3.616
2013-12-26,3.79,3.79,3.79,3.79,000,3.607
2013-12-25,3.79,3.79,3.79,3.79,000,3.607
2013-12-24,3.79,3.86,3.76,3.79,758800,3.607
2013-12-23,3.86,3.86,3.74,3.77,412600,3.588
2013-12-20,3.89,3.90,3.82,3.83,788500,3.645
2013-12-19,3.87,3.93,3.855,3.93,628600,3.74
2013-12-18,3.91,3.91,3.82,3.83,649500,3.645
2013-12-17,3.91,3.94,3.90,3.91,900500,3.721
2013-12-16,3.85,3.93,3.85,3.91,798200,3.721
2013-12-13,3.79,3.87,3.78,3.84,735100,3.654
2013-12-12,3.84,3.875,3.78,3.78,1424300,3.597
2013-12-11,3.77,3.83,3.77,3.81,891900,3.626
2013-12-10,3.75,3.78,3.74,3.77,2225000,3.588
2013-12-09,3.75,3.78,3.69,3.72,473100,3.54
2013-12-06,3.72,3.76,3.71,3.75,718500,3.569
2013-12-05,3.75,3.80,3.72,3.72,963800,3.54
2013-12-04,3.82,3.85,3.74,3.76,756300,3.578
2013-12-03,3.86,3.87,3.83,3.84,1586800,3.654
2013-12-02,3.88,3.89,3.85,3.87,1831000,3.683
2013-11-29,3.82,3.88,3.78,3.88,178700,3.692
2013-11-28,3.87,3.87,3.81,3.85,985600,3.664
2013-11-27,3.94,3.94,3.885,3.90,912000,3.711
2013-11-26,3.90,3.93,3.88,3.90,1001600,3.711
2013-11-25,3.89,3.93,3.86,3.87,1472300,3.683
2013-11-22,3.80,3.85,3.76,3.85,725100,3.664
2013-11-21,3.71,3.82,3.71,3.78,535300,3.597
2013-11-20,3.80,3.81,3.69,3.72,905800,3.54
2013-11-19,3.81,3.83,3.77,3.79,2361500,3.607
2013-11-18,3.86,3.87,3.81,3.83,482700,3.645
2013-11-15,3.83,3.865,3.83,3.86,183800,3.673
2013-11-14,3.82,3.86,3.81,3.82,222400,3.635
2013-11-13,3.75,3.80,3.735,3.80,2128700,3.616
2013-11-12,3.88,3.88,3.74,3.77,301700,3.588
2013-11-11,3.89,3.89,3.835,3.86,266300,3.673
2013-11-08,3.87,3.88,3.83,3.85,591000,3.664
2013-11-07,3.88,3.91,3.86,3.87,783500,3.683
2013-11-06,3.89,3.90,3.83,3.88,526400,3.692
2013-11-05,3.85,3.90,3.84,3.89,821700,3.702
2013-11-04,3.94,3.94,3.82,3.84,714000,3.654
2013-11-01,3.92,3.98,3.91,3.96,657700,3.768
2013-10-31,3.95,3.95,3.87,3.92,858300,3.73
2013-10-30,3.98,4.01,3.95,3.98,655300,3.787
2013-10-29,3.99,4.00,3.93,3.93,2096300,3.74
2013-10-28,4.01,4.01,3.91,3.98,707700,3.787
2013-10-25,4.01,4.05,3.95,3.95,750100,3.759
2013-10-24,4.12,4.12,4.01,4.01,934000,3.816
2013-10-23,4.18,4.18,4.12,4.13,897700,3.93
2013-10-22,4.14,4.20,4.12,4.14,1222900,3.94
2013-10-21,4.14,4.16,4.11,4.15,404700,3.949
2013-10-18,4.07,4.14,4.06,4.12,279600,3.921
2013-10-17,4.06,4.09,4.06,4.06,121300,3.864
2013-10-16,4.07,4.13,4.06,4.06,373100,3.864
2013-10-15,4.09,4.12,4.07,4.11,259000,3.911
2013-10-14,4.09,4.16,4.07,4.09,244200,3.892
2013-10-11,4.10,4.10,4.06,4.09,320000,3.892
2013-10-10,4.00,4.12,3.97,4.09,326000,3.892
2013-10-09,4.03,4.05,3.98,4.01,907900,3.816
2013-10-08,3.99,4.04,3.98,4.04,677900,3.845
2013-10-07,4.06,4.08,4.02,4.02,154300,3.826
2013-10-04,4.10,4.10,4.05,4.06,413800,3.864
2013-10-03,4.03,4.11,4.02,4.10,2708000,3.902
2013-10-02,4.07,4.08,4.03,4.05,1444700,3.854
2013-10-01,4.06,4.09,4.06,4.06,2085700,3.864
2013-09-30,4.05,4.09,4.04,4.07,968600,3.873
2013-09-27,4.11,4.14,4.07,4.07,667700,3.873
2013-09-26,4.15,4.16,4.10,4.11,1889900,3.911
2013-09-25,4.06,4.18,4.06,4.16,1079000,3.959
2013-09-24,4.10,4.11,4.045,4.05,258900,3.854
2013-09-23,4.11,4.13,4.05,4.10,505800,3.902
